client_id,age,job,marital,education,credit_default,mortgage
18084,44,admin,married,high_school,0,yes
18085,28,technician,single,professional_course,0,yes
18086,40,technician,single,unknown,0,yes
18087,52,blue-collar,divorced,basic_4y,0,yes
18088,24,blue-collar,single,basic_9y,0,yes
18089,36,technician,single,professional_course,0,no
18090,24,blue-collar,single,basic_9y,0,yes
18091,50,services,single,high_school,0,yes
18092,36,unemployed,single,high_school,0,yes
18093,51,blue-collar,married,high_school,0,yes
18094,56,management,married,university_degree,0,no
18095,37,blue-collar,married,basic_6y,0,yes
18096,37,blue-collar,married,basic_6y,0,no
18097,39,blue-collar,married,basic_9y,0,no
18098,37,blue-collar,married,basic_6y,0,no
18099,36,unemployed,single,high_school,0,yes
18100,40,unemployed,divorced,university_degree,0,no
18101,34,admin,married,university_degree,0,unknown
18102,50,services,single,high_school,0,no
18103,40,unemployed,divorced,university_degree,0,yes
18104,47,unknown,married,unknown,0,yes
18105,41,housemaid,divorced,basic_9y,0,no
18106,44,admin,single,university_degree,0,yes
18107,33,management,single,university_degree,0,yes
18108,44,self-employed,married,basic_9y,0,yes
18109,46,admin,married,university_degree,0,no
18110,28,self-employed,married,university_degree,0,no
18111,31,admin,married,university_degree,0,yes
18112,35,blue-collar,married,professional_course,0,yes
18113,39,admin,married,university_degree,0,yes
18114,35,admin,married,high_school,0,no
18115,31,housemaid,single,high_school,0,yes
18116,30,blue-collar,married,basic_9y,0,no
18117,25,admin,single,high_school,0,no
18118,50,services,single,high_school,0,no
18119,33,student,married,high_school,0,no
18120,41,technician,divorced,professional_course,0,no
18121,53,blue-collar,married,basic_6y,0,no
18122,36,admin,married,high_school,0,no
18123,41,services,divorced,high_school,0,no
18124,30,services,married,high_school,0,yes
18125,33,technician,married,professional_course,0,yes
18126,32,blue-collar,single,university_degree,0,yes
18127,44,technician,single,university_degree,0,yes
18128,25,services,single,basic_9y,0,yes
18129,32,admin,married,university_degree,0,no
18130,37,blue-collar,married,basic_6y,0,no
18131,32,technician,single,professional_course,0,yes
18132,40,management,single,high_school,0,no
18133,39,blue-collar,married,basic_9y,0,no
18134,31,blue-collar,single,high_school,0,yes
18135,25,student,single,university_degree,0,yes
18136,25,services,single,basic_9y,0,no
18137,41,housemaid,married,basic_6y,0,no
18138,31,blue-collar,single,high_school,0,no
18139,33,student,married,high_school,0,no
18140,31,admin,single,university_degree,0,yes
18141,51,technician,married,professional_course,0,yes
18142,24,blue-collar,single,basic_9y,0,yes
18143,25,services,single,basic_9y,0,yes
18144,29,student,single,university_degree,0,yes
18145,30,technician,single,university_degree,0,yes
18146,51,housemaid,married,high_school,0,yes
18147,52,admin,married,basic_9y,0,no
18148,41,services,divorced,high_school,0,no
18149,55,entrepreneur,divorced,professional_course,0,no
18150,33,blue-collar,divorced,basic_9y,0,yes
18151,57,admin,single,university_degree,0,no
18152,28,self-employed,married,university_degree,0,yes
18153,33,technician,married,professional_course,0,no
18154,25,services,single,basic_9y,0,yes
18155,32,admin,married,professional_course,0,yes
18156,34,technician,single,professional_course,0,yes
18157,30,blue-collar,married,basic_9y,0,no
18158,35,services,married,high_school,0,yes
18159,25,admin,single,high_school,0,no
18160,40,admin,married,university_degree,0,yes
18161,31,admin,married,high_school,0,yes
18162,40,admin,married,university_degree,0,yes
18163,35,services,married,high_school,0,yes
18164,34,self-employed,single,university_degree,0,yes
18165,34,self-employed,single,university_degree,0,no
18166,36,admin,married,high_school,0,no
18167,34,self-employed,single,university_degree,0,yes
18168,48,services,married,basic_6y,0,no
18169,32,blue-collar,married,high_school,0,no
18170,38,blue-collar,married,unknown,0,yes
18171,37,admin,married,high_school,0,yes
18172,40,technician,married,professional_course,0,no
18173,48,technician,married,professional_course,0,no
18174,34,self-employed,single,university_degree,0,no
18175,44,blue-collar,single,basic_9y,0,yes
18176,57,management,married,unknown,0,no
18177,37,admin,single,high_school,0,no
18178,41,housemaid,divorced,basic_9y,0,no
18179,36,blue-collar,divorced,basic_9y,0,no
18180,39,admin,single,basic_9y,0,no
18181,58,blue-collar,married,basic_4y,0,yes
18182,55,blue-collar,married,professional_course,0,yes
18183,36,admin,married,high_school,0,yes
18184,31,blue-collar,married,professional_course,0,yes
18185,48,entrepreneur,married,basic_9y,0,yes
18186,40,self-employed,married,university_degree,0,yes
18187,35,student,single,unknown,0,no
18188,29,services,single,high_school,0,yes
18189,42,admin,single,high_school,0,yes
18190,39,technician,single,university_degree,0,no
18191,48,technician,divorced,professional_course,0,yes
18192,25,admin,married,high_school,0,no
18193,56,services,single,high_school,0,no
18194,32,admin,married,high_school,0,yes
18195,36,technician,married,high_school,0,no
18196,50,services,single,high_school,0,no
18197,44,admin,married,university_degree,0,yes
18198,30,unemployed,single,university_degree,0,yes
18199,33,admin,married,university_degree,0,yes
18200,44,admin,married,university_degree,0,yes
18201,30,blue-collar,single,high_school,0,yes
18202,39,technician,married,university_degree,0,yes
18203,44,admin,married,high_school,0,no
18204,41,management,married,university_degree,0,no
18205,25,admin,single,high_school,0,yes
18206,33,admin,single,professional_course,0,yes
18207,45,admin,married,university_degree,0,yes
18208,30,admin,single,high_school,0,no
18209,24,technician,single,university_degree,0,no
18210,34,technician,married,professional_course,0,yes
18211,34,unemployed,married,high_school,0,yes
18212,36,blue-collar,married,professional_course,0,unknown
18213,33,admin,divorced,high_school,0,unknown
18214,38,housemaid,married,high_school,0,yes
18215,56,retired,divorced,basic_4y,0,no
18216,35,admin,single,high_school,0,no
18217,58,retired,divorced,professional_course,0,no
18218,31,unemployed,divorced,university_degree,0,yes
18219,57,admin,married,university_degree,0,no
18220,46,services,married,high_school,0,yes
18221,31,blue-collar,single,basic_9y,0,no
18222,31,admin,married,high_school,0,no
18223,36,blue-collar,married,basic_6y,0,no
18224,36,self-employed,single,university_degree,0,no
18225,29,technician,married,university_degree,0,yes
18226,58,management,married,basic_9y,0,no
18227,43,management,married,unknown,0,yes
18228,42,self-employed,married,university_degree,0,no
18229,37,technician,married,professional_course,0,yes
18230,35,self-employed,single,university_degree,0,yes
18231,37,admin,married,university_degree,0,yes
18232,39,self-employed,married,professional_course,0,yes
18233,34,services,married,high_school,0,no
18234,33,services,married,high_school,0,no
18235,36,admin,divorced,university_degree,0,yes
18236,48,technician,married,professional_course,0,no
18237,26,management,single,university_degree,0,no
18238,36,admin,divorced,university_degree,0,yes
18239,56,retired,divorced,high_school,0,yes
18240,27,blue-collar,single,high_school,0,yes
18241,36,management,married,university_degree,0,no
18242,30,services,single,basic_9y,0,yes
18243,53,technician,married,professional_course,0,no
18244,37,entrepreneur,divorced,high_school,0,no
18245,46,admin,single,high_school,0,no
18246,23,student,single,high_school,0,yes
18247,31,admin,single,university_degree,0,unknown
18248,23,services,single,high_school,0,no
18249,32,admin,single,high_school,0,yes
18250,35,technician,married,high_school,0,no
18251,24,admin,single,high_school,0,yes
18252,58,housemaid,married,basic_4y,0,yes
18253,26,blue-collar,married,high_school,0,no
18254,46,technician,divorced,professional_course,0,yes
18255,35,admin,married,university_degree,0,no
18256,39,admin,married,university_degree,0,yes
18257,44,admin,divorced,high_school,0,yes
18258,48,services,married,professional_course,0,yes
18259,30,admin,single,high_school,0,no
18260,43,admin,divorced,high_school,0,no
18261,40,services,married,high_school,0,yes
18262,37,services,single,high_school,0,yes
18263,40,self-employed,single,university_degree,0,yes
18264,33,unemployed,married,high_school,0,yes
18265,35,self-employed,married,university_degree,0,no
18266,39,admin,married,high_school,0,no
18267,43,technician,divorced,professional_course,0,yes
18268,45,unknown,single,high_school,0,yes
18269,42,technician,married,university_degree,0,no
18270,41,management,married,university_degree,0,no
18271,44,admin,divorced,high_school,0,yes
18272,35,technician,married,professional_course,0,yes
18273,24,technician,single,university_degree,0,no
18274,42,technician,married,basic_9y,0,yes
18275,34,technician,married,professional_course,0,yes
18276,43,housemaid,married,basic_6y,0,yes
18277,30,admin,single,high_school,0,no
18278,35,blue-collar,married,basic_9y,0,no
18279,56,blue-collar,married,basic_9y,0,no
18280,39,services,married,high_school,0,no
18281,58,unknown,married,high_school,0,no
18282,38,admin,married,unknown,0,no
18283,39,services,single,high_school,0,no
18284,32,admin,married,university_degree,0,yes
18285,28,services,married,high_school,0,yes
18286,49,technician,married,basic_9y,0,yes
18287,48,admin,divorced,university_degree,0,yes
18288,32,management,single,university_degree,0,no
18289,51,management,married,basic_9y,0,no
18290,35,blue-collar,married,basic_4y,0,no
18291,45,services,divorced,high_school,0,yes
18292,40,admin,married,professional_course,0,no
18293,33,services,married,professional_course,0,yes
18294,38,admin,married,unknown,0,yes
18295,56,technician,divorced,university_degree,0,yes
18296,33,unemployed,married,high_school,0,yes
18297,54,housemaid,married,basic_4y,0,yes
18298,42,blue-collar,married,basic_4y,0,no
18299,51,management,married,basic_9y,0,yes
18300,37,blue-collar,married,basic_9y,0,yes
18301,30,admin,single,high_school,0,yes
18302,32,admin,married,high_school,0,no
18303,40,self-employed,single,university_degree,0,yes
18304,24,blue-collar,single,basic_9y,0,yes
18305,33,services,married,professional_course,0,no
18306,26,admin,single,university_degree,0,no
18307,35,technician,married,professional_course,0,no
18308,44,admin,single,basic_6y,0,no
18309,33,admin,divorced,high_school,0,no
18310,36,management,married,university_degree,0,no
18311,58,retired,married,basic_4y,0,yes
18312,27,self-employed,married,university_degree,0,no
18313,37,housemaid,single,professional_course,0,yes
18314,39,technician,married,high_school,0,no
18315,37,blue-collar,married,professional_course,0,yes
18316,46,technician,divorced,professional_course,0,no
18317,36,management,married,university_degree,0,no
18318,30,admin,single,university_degree,0,no
18319,31,services,single,high_school,0,yes
18320,29,admin,single,high_school,0,yes
18321,32,technician,single,university_degree,0,no
18322,42,blue-collar,married,basic_4y,0,no
18323,22,unemployed,single,high_school,0,no
18324,51,management,married,basic_9y,0,yes
18325,36,technician,married,professional_course,0,no
18326,42,blue-collar,married,basic_4y,0,yes
18327,43,services,married,high_school,0,no
18328,48,services,married,professional_course,0,yes
18329,38,admin,married,high_school,0,no
18330,26,blue-collar,single,high_school,0,no
18331,38,admin,married,unknown,0,yes
18332,44,management,married,university_degree,0,yes
18333,40,admin,married,basic_9y,0,yes
18334,55,technician,married,professional_course,0,yes
18335,44,admin,divorced,high_school,0,yes
18336,49,technician,married,basic_9y,0,yes
18337,27,admin,single,professional_course,0,yes
18338,42,admin,married,university_degree,0,yes
18339,56,entrepreneur,married,basic_4y,0,yes
18340,32,blue-collar,single,high_school,0,no
18341,28,services,married,high_school,0,no
18342,28,admin,single,university_degree,0,yes
18343,41,self-employed,divorced,university_degree,0,no
18344,41,admin,single,university_degree,0,yes
18345,52,retired,married,basic_9y,0,no
18346,38,admin,married,high_school,0,no
18347,54,blue-collar,married,basic_9y,0,yes
18348,47,admin,married,basic_9y,0,yes
18349,37,services,single,high_school,0,no
18350,40,unknown,married,unknown,0,yes
18351,36,blue-collar,married,basic_9y,0,no
18352,35,self-employed,married,university_degree,0,no
18353,30,admin,single,high_school,0,no
18354,34,technician,married,university_degree,0,no
18355,28,admin,single,high_school,0,yes
18356,42,admin,divorced,university_degree,0,no
18357,35,admin,single,high_school,0,yes
18358,28,services,married,high_school,0,yes
18359,36,unemployed,married,university_degree,0,no
18360,58,blue-collar,divorced,basic_4y,0,no
18361,30,admin,single,high_school,0,no
18362,46,technician,divorced,professional_course,0,yes
18363,56,technician,divorced,university_degree,0,no
18364,42,admin,married,high_school,0,no
18365,37,blue-collar,divorced,basic_9y,0,yes
18366,39,admin,married,university_degree,0,yes
18367,37,admin,married,university_degree,0,no
18368,56,retired,divorced,high_school,0,yes
18369,37,services,divorced,high_school,0,no
18370,50,technician,single,high_school,0,no
18371,36,blue-collar,married,basic_6y,0,yes
18372,29,technician,married,university_degree,0,no
18373,35,technician,married,professional_course,0,unknown
18374,37,entrepreneur,divorced,high_school,0,yes
18375,36,blue-collar,single,high_school,0,yes
18376,33,technician,single,professional_course,0,no
18377,29,admin,single,high_school,0,no
18378,39,services,married,high_school,0,yes
18379,32,blue-collar,single,high_school,0,yes
18380,43,technician,divorced,professional_course,0,yes
18381,36,blue-collar,married,basic_6y,0,yes
18382,36,management,married,university_degree,0,yes
18383,40,technician,married,professional_course,0,no
18384,40,blue-collar,single,basic_9y,0,yes
18385,32,admin,single,university_degree,0,no
18386,33,services,married,professional_course,0,yes
18387,32,admin,divorced,high_school,0,unknown
18388,34,technician,married,university_degree,0,no
18389,29,admin,married,high_school,0,no
18390,48,services,married,professional_course,0,yes
18391,39,technician,married,high_school,0,no
18392,35,technician,married,professional_course,0,no
